year,week_num,week_start,total_sales,fitted_sales,baseline_sales,tv_spend,digital_spend,instore_promo_spend
2013,0,2013-01-01,26129335,29826995.53653637,3910344.052966154,83974.0,28068.0,15092.0
2013,1,2013-01-07,49275222,50572289.442718625,3907175.281241566,112438.0,85247.0,97110.0
2013,2,2013-01-14,34377765,33302217.32082873,3904009.077350927,85782.0,23615.0,20995.0
2013,3,2013-01-21,46040169,50763379.58442066,3900845.4392133923,126314.0,82709.0,91765.0
2013,4,2013-01-28,38466029,35307861.41958972,3897684.364749773,79327.0,39843.0,20349.0
2013,5,2013-02-04,49002283,48658377.796102114,3894525.851882594,112868.0,72717.0,92867.0
2013,6,2013-02-11,36269664,33716889.26339012,3891369.8985360363,94434.0,34108.0,20568.0
2013,7,2013-02-18,47701937,49941179.50307553,3888216.5026359893,121469.0,84904.0,98077.0
2013,8,2013-02-25,38622888,38238349.25717287,3885065.6621099967,78644.0,38691.0,27930.0
2013,9,2013-03-04,50405423,48234878.92791055,3881917.3748873095,120271.0,76924.0,88580.0
2013,10,2013-03-11,36897264,35252448.513686344,3878771.6388988355,79293.0,27077.0,30665.0
2013,11,2013-03-18,49007385,49327972.44907912,3875628.4520771587,112768.0,88423.0,84926.0
2013,12,2013-03-25,50651487,46732703.888388686,3872487.8123565596,117381.0,85550.0,90894.0
2013,13,2013-04-01,33487892,34151359.10490823,3869349.7176729655,68594.0,38003.0,22942.0
2013,14,2013-04-08,48076582,50771114.788585566,3866214.1659640037,103576.0,88842.0,96050.0
2013,15,2013-04-15,35207026,33975461.09890575,3863081.155168945,80002.0,33420.0,16887.0
2013,16,2013-04-22,46054657,51863003.44677785,3859950.683228757,109877.0,89163.0,93614.0
2013,17,2013-04-29,46346012,46528289.39942341,3856822.74808605,119453.0,88016.0,89172.0
2013,18,2013-05-06,36864727,31380458.077117927,3853697.3476851275,78136.0,34714.0,17053.0
2013,19,2013-05-13,49004514,51681699.27228574,3850574.4799719322,107581.0,100463.0,98901.0
2013,20,2013-05-20,32244490,33021591.702054035,3847454.1428940985,97725.0,42843.0,21785.0
2013,21,2013-05-27,48702489,45946757.96907632,3844336.334400903,116894.0,81952.0,89435.0
2013,22,2013-06-03,48189377,52125989.74222944,3841221.052443285,120319.0,94708.0,99151.0
2013,23,2013-06-10,38131461,35804049.4553022,3838108.2949738638,75502.0,35652.0,21536.0
2013,24,2013-06-17,47709027,50669973.65916038,3834998.0599468914,116028.0,96497.0,98727.0
2013,25,2013-06-24,39526592,36377134.76865555,3831890.345318304,88387.0,49452.0,23148.0
2013,26,2013-07-01,51108779,49251812.94051177,3828785.149045668,111761.0,87829.0,90485.0
2013,27,2013-07-08,38482223,34393831.26595648,3825682.469088231,91106.0,49280.0,17199.0
2013,28,2013-07-15,51558186,50415133.48991772,3822582.303406868,116765.0,96232.0,98370.0
2013,29,2013-07-22,36037413,36325584.28617862,3819484.6499641333,86366.0,49432.0,23052.0
2013,30,2013-07-29,55100070,50816162.39349881,3816389.5067242114,117364.0,106147.0,94545.0
2013,31,2013-08-05,39095391,34151000.189725116,3813296.8716529375,104118.0,44028.0,20587.0
2013,32,2013-08-12,49819520,47060142.19153415,3810206.7427178146,122514.0,91010.0,100687.0
2013,33,2013-08-19,35496885,33553222.498139422,3807119.1178879663,81438.0,41163.0,17042.0
2013,34,2013-08-26,50439132,49089863.250173986,3804033.9951341893,129947.0,91855.0,97360.0
2013,35,2013-09-02,37129023,34945239.31793733,3800951.372428896,80733.0,47037.0,18989.0
2013,36,2013-09-09,50876737,49564749.38334649,3797871.2477461705,125639.0,99799.0,93540.0
2013,37,2013-09-16,35143247,38634747.70697015,3794793.6190617117,75423.0,50160.0,25494.0
2013,38,2013-09-23,46992990,52548978.01941328,3791718.4843528843,113942.0,103715.0,98754.0
2013,39,2013-09-30,36348536,34090246.492635585,3788645.8415986737,93275.0,49578.0,24068.0
2013,40,2013-10-07,50483302,50549377.4344784,3785575.688779702,131087.0,108491.0,101181.0
2013,41,2013-10-14,36627672,34765520.576927476,3782508.0238782475,93671.0,48912.0,20105.0
2013,42,2013-10-21,46108757,51141729.852722004,3779442.8448781976,124854.0,117090.0,98064.0
2013,43,2013-10-28,37281904,33203668.81549363,3776380.1497651003,90491.0,55254.0,18449.0
2013,44,2013-11-04,51249958,51428328.40412781,3773319.9365261085,114621.0,96730.0,96431.0
2013,45,2013-11-11,38138469,35489463.353544876,3770262.203150034,87741.0,46075.0,19349.0
2013,46,2013-11-18,49971758,51584616.475872636,3767206.94762729,123287.0,105654.0,95123.0
2013,47,2013-11-25,45503907,36618916.19619579,3764154.167949947,102557.0,52159.0,22976.0
2013,48,2013-12-02,60241244,50970516.86398519,3761103.8621116807,130393.0,108150.0,90708.0
2013,49,2013-12-09,46115221,40052297.11467408,3758056.028107794,80596.0,57339.0,30462.0
2013,50,2013-12-16,75371329,48807799.33326025,3755010.6639352334,130787.0,104355.0,89657.0
2013,51,2013-12-23,35035735,30894967.961788695,3751967.767592543,92219.0,50419.0,13929.0
2013,52,2013-12-30,14726999,35840551.59665697,3748927.3370799143,90185.0,46911.0,25791.0
2014,0,2014-01-01,20665081,33861691.7338745,3745889.370399133,100793.0,53821.0,23958.0
2014,1,2014-01-06,50734135,46982311.59595453,3742853.865553631,137390.0,111551.0,97239.0
2014,2,2014-01-13,36096897,37126781.58217624,3739820.820548432,103950.0,58785.0,23142.0
2014,3,2014-01-20,48718047,50683972.2518733,3736790.2333902013,123331.0,100392.0,94739.0
2014,4,2014-01-27,38687737,33929700.531018555,3733762.102087195,94626.0,59539.0,15514.0
2014,5,2014-02-03,52745712,49418651.1857045,3730736.4246493084,133299.0,111185.0,95189.0
2014,6,2014-02-10,38305613,33311877.305366118,3727713.1990880296,105504.0,54197.0,16614.0
2014,7,2014-02-17,49149608,49948532.935164325,3724692.423416459,127411.0,110790.0,99676.0
2014,8,2014-02-24,38889155,35127550.75287911,3721674.0956493258,96815.0,60849.0,19265.0
2014,9,2014-03-03,51463567,48722789.953039296,3718658.2138029425,122949.0,103941.0,90571.0
2014,10,2014-03-10,36775546,35384358.25043463,3715644.775895255,89330.0,63647.0,18393.0
2014,11,2014-03-17,47843519,51055859.17026592,3712633.77994579,138895.0,115157.0,96753.0
2014,12,2014-03-24,37559768,35747347.26930826,3709625.223975703,110350.0,68998.0,17181.0
2014,13,2014-03-31,53065796,49297189.97379972,3706619.106007729,132395.0,119080.0,90525.0
2014,14,2014-04-07,39347439,34517149.42159673,3703615.4240662316,108128.0,55234.0,21218.0
2014,15,2014-04-14,51570943,45783516.395472355,3700614.1761771543,135135.0,106136.0,92870.0
2014,16,2014-04-21,31657654,33142242.949682295,3697615.360368041,95539.0,67590.0,17465.0
2014,17,2014-04-28,49592692,46070233.908458054,3694618.9746680534,135732.0,115844.0,89286.0
2014,18,2014-05-05,52472756,50606404.734408356,3691625.0171079244,146781.0,118355.0,95807.0
2014,19,2014-05-12,37708747,35654194.510761365,3688633.4857200095,101313.0,89116.0,12760.0
2014,20,2014-05-19,48145451,49827624.110494554,3685644.378538231,147593.0,119688.0,87607.0
2014,21,2014-05-26,38004359,33767926.10074638,3682657.6935981316,81242.0,73813.0,16408.0
2014,22,2014-06-02,54745233,49089824.842054285,3679673.4289368195,142246.0,122979.0,93566.0
2014,23,2014-06-09,35213005,34209765.40713061,3676691.5825930205,103496.0,71908.0,21555.0
2014,24,2014-06-16,48334322,46779722.606354386,3673712.1526070284,133108.0,115208.0,100276.0
2014,25,2014-06-23,38181219,38176528.75608283,3670735.137020726,104134.0,73554.0,24288.0
2014,26,2014-06-30,48599234,50973348.757282704,3667760.5338776032,121159.0,114903.0,94260.0
2014,27,2014-07-07,33257150,35288383.78824091,3664788.341222708,102243.0,68579.0,19905.0
2014,28,2014-07-14,41892400,48173808.98525502,3661818.5571026993,140305.0,117311.0,89572.0
2014,29,2014-07-21,31838661,34970295.5411216,3658851.1795657934,116423.0,71491.0,19907.0
2014,30,2014-07-28,44732086,49865576.47367129,3655886.206661813,133897.0,135103.0,93130.0
2014,31,2014-08-04,41835824,48481941.39685052,3652923.636442136,131877.0,110514.0,96190.0
2014,32,2014-08-11,32550103,34496479.31038213,3649963.4669597447,101486.0,76618.0,15864.0
2014,33,2014-08-18,42433596,48119020.38940683,3647005.6962691746,146293.0,113079.0,97229.0
2014,34,2014-08-25,33810730,37040453.04875387,3644050.322426562,108730.0,70668.0,27664.0
2014,35,2014-09-01,43709543,49373273.20678529,3641097.3434896003,135299.0,130239.0,94014.0
2014,36,2014-09-08,32282250,35851998.008635834,3638146.7575175557,110806.0,74886.0,22009.0
2014,37,2014-09-15,40535195,50248734.67698906,3635198.5625712876,140920.0,118249.0,98024.0
2014,38,2014-09-22,30547106,35303422.70205894,3632252.7567132,115049.0,71208.0,17994.0
2014,39,2014-09-29,40260067,47977797.98028063,3629309.338007293,133847.0,127872.0,92813.0
2014,40,2014-10-06,42526013,48545573.35071373,3626368.304519111,138434.0,121850.0,94661.0
2014,41,2014-10-13,31549981,35759932.943208314,3623429.6543157897,105063.0,78299.0,20488.0
2014,42,2014-10-20,38986995,48842487.320748754,3620493.385466007,129948.0,127507.0,90736.0
2014,43,2014-10-27,32071552,33172609.654761385,3617559.4960400313,111169.0,74090.0,20123.0
2014,44,2014-11-03,45917617,49622876.517932616,3614627.984109675,144421.0,141213.0,97263.0
2014,45,2014-11-10,41459754,51197543.922850326,3611698.847748313,142679.0,132661.0,102042.0
2014,46,2014-11-17,33219255,36953184.74815414,3608772.0850309012,107823.0,67349.0,24796.0
2014,47,2014-11-24,48995191,51748967.209528066,3605847.6940339296,131910.0,130968.0,105539.0
2014,48,2014-12-01,52410580,49768686.56770058,3602925.6728354725,140173.0,126387.0,90950.0
2014,49,2014-12-08,38455597,38337496.28570422,3600006.0195151363,107858.0,86115.0,24362.0
2014,50,2014-12-15,59780187,50216931.38808271,3597088.732154108,137655.0,126505.0,95557.0
2014,51,2014-12-22,32621468,36074846.82772166,3594173.8088351064,109910.0,81312.0,30949.0
2014,52,2014-12-29,18852760,34150595.9100137,3591261.247642427,114732.0,85530.0,15959.0
